time,tok,code,aligned,homed,ms,U_before,U_after,U_res,U_idx,U_err,R_before,R_after,R_res,R_idx,R_err,F_before,F_after,F_res,F_idx,F_err,D_before,D_after,D_res,D_idx,D_err,L_before,L_after,L_res,L_idx,L_err,B_before,B_after,B_res,B_idx,B_err
1787463953.788,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463954.026,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463954.265,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,1461,8,0,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463954.501,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463954.738,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463954.975,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,1461,3501,-8,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463955.215,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463955.451,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463955.688,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463955.928,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463956.163,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463956.401,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463956.638,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,1461,8,0,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463956.875,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1461,3501,-8,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463957.115,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463957.350,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463957.588,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463957.825,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,1461,3501,-8,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463958.065,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3502,1461,7,0,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463958.301,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,1461,3501,-8,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463958.537,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463958.776,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463959.015,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463959.251,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463959.490,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463959.725,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,1461,3501,-8,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463959.964,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,1461,8,0,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463960.202,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,1462,3501,-9,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463960.438,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463960.676,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463960.913,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,1461,8,0,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463961.150,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1461,3501,-8,2,-2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463961.388,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463961.626,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463961.864,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,1461,8,0,0,1250,1249,-1,0,-2,1236,1235,-1,0,-17
1787463962.102,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463962.338,D2,0,1,-,219.0,3136,3133,-3,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3502,1461,7,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463962.575,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463962.812,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,1461,8,0,0,1250,1250,0,0,-1,1235,1235,0,0,-17
1787463963.051,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463963.290,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463963.526,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463963.763,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463964.002,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,1461,3501,-8,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463964.237,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,1461,8,0,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463964.475,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1461,3501,-8,2,-2,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463964.715,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463964.951,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463965.188,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,1461,8,0,0,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463965.425,D2,0,1,-,219.0,3136,3133,-3,2,1,1091,1091,0,0,0,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463965.662,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463965.899,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463966.140,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463966.375,D2,0,1,-,219.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463966.615,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1250,1249,-1,0,-2,1235,1236,1,0,-16
1787463966.850,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463967.090,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463967.325,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463967.565,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,1461,8,0,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463967.802,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,1462,3501,-9,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463968.040,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463968.275,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1461,3501,-8,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463968.512,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463968.750,D2,0,1,-,219.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1461,3501,-8,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463968.987,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463969.226,D2,0,1,-,219.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463969.463,D2,0,1,-,219.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463969.702,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1461,3501,-8,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463969.938,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463970.175,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463970.412,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463970.650,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463970.888,D2,0,1,-,219.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463971.125,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,1461,3501,-8,2,-2,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463971.362,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463971.600,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463971.837,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463972.075,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,1462,3501,-9,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463972.313,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,1461,8,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463972.550,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463972.788,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3502,1461,7,0,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463973.026,D2,0,1,-,219.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,1462,3501,-9,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463973.167,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463973.304,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463973.440,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,439,10,3,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463973.578,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463973.715,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463973.853,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,2481,3501,-4,2,-2,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463973.992,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,439,10,3,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463974.129,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463974.266,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,2481,4,1,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463974.404,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463974.540,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,439,10,3,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463974.677,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463974.815,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463974.953,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463975.090,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,439,10,3,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463975.230,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463975.366,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463975.504,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463975.641,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,439,10,3,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463975.778,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463975.915,D,0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463976.054,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463976.190,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,439,10,3,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463976.328,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463976.465,D,0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3502,2481,3,1,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463976.602,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3500,-5,2,-3,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463976.740,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,439,10,3,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463976.878,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463977.017,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3502,2481,3,1,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463977.153,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,2481,3501,-4,2,-2,1250,1249,-1,0,-2,1235,1236,1,0,-16
1787463977.290,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,439,10,3,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463977.428,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463977.566,D,0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463977.700,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,2481,3501,-4,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463977.835,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,439,10,3,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463977.978,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463978.113,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463978.250,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463978.382,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,439,10,3,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463978.517,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,439,3501,-10,2,-2,1250,1249,-1,0,-2,1236,1236,0,0,-16
1787463978.664,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463978.802,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463978.938,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3501,439,10,3,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463979.073,D,0,1,-,119.0,3136,3133,-3,2,1,1091,1091,0,0,0,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463979.215,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,3502,2481,3,1,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463979.353,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463979.490,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,440,11,3,1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463979.627,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,674,0,3,-7,439,3501,-10,2,-2,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463979.765,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463979.903,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463980.039,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,439,10,3,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463980.177,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463980.302,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463980.453,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,2481,3501,-4,2,-2,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463980.589,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,440,11,3,1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463980.726,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,439,3501,-10,2,-2,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463980.854,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1091,0,0,0,674,673,-1,3,-8,3501,2481,4,1,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463981.002,D',0,1,-,119.0,3136,3133,-3,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,2481,3501,-4,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463981.140,D',0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,439,10,3,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463981.274,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,674,0,3,-7,439,3501,-10,2,-2,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463981.415,D,0,1,-,119.0,3135,3133,-2,2,1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,2481,4,1,0,1249,1250,1,0,-1,1236,1236,0,0,-16
